method,raw_file,infra_file,raw_image_id,infra_image_id,raw_block,infra_block,reg_iou,decision,gt_regions,pred_regions,ari,cover_gt,cover_pred,boundary_precision,boundary_recall,boundary_f1,eval_area,raw_regions,infra_candidate_regions,raw_score,infra_score,auto_mask_iou
merge_to_one,pair_009_raw_png.rf.108261cb59747a61952774d136cc2b44.jpg,pair_009_infra_png.rf.f80bba86dfc5b4558ffe3882bcfb88cc.jpg,19,14,1,1,0.8676068752753753,one,1,1,1.0,0.9999999999997967,0.9999999999997967,1.0,1.0,1.0,9843,4,9,1.040100964449316,0.7163444234508485,0.908730158730082
infra_candidate,pair_009_raw_png.rf.108261cb59747a61952774d136cc2b44.jpg,pair_009_infra_png.rf.f80bba86dfc5b4558ffe3882bcfb88cc.jpg,19,14,1,1,0.8676068752753753,infra,1,9,0.0,0.2473839276642797,0.17655497724924954,0.0,0.0,0.0,9843,4,9,1.040100964449316,0.7163444234508485,0.908730158730082
infra_candidate_coarse,pair_009_raw_png.rf.108261cb59747a61952774d136cc2b44.jpg,pair_009_infra_png.rf.f80bba86dfc5b4558ffe3882bcfb88cc.jpg,19,14,1,1,0.8676068752753753,infra_coarse,1,5,0.0,0.34369602763378154,0.24218609699453245,0.0,0.0,0.0,9843,4,9,1.040100964449316,0.7163444234508485,0.908730158730082
hybrid_raw_infra,pair_009_raw_png.rf.108261cb59747a61952774d136cc2b44.jpg,pair_009_infra_png.rf.f80bba86dfc5b4558ffe3882bcfb88cc.jpg,19,14,1,1,0.8676068752753753,hybrid,1,4,0.0,0.5142741034236483,0.3516711197456376,0.0,0.0,0.0,9843,4,9,1.040100964449316,0.7163444234508485,0.908730158730082
raw_led_refined,pair_009_raw_png.rf.108261cb59747a61952774d136cc2b44.jpg,pair_009_infra_png.rf.f80bba86dfc5b4558ffe3882bcfb88cc.jpg,19,14,1,1,0.8676068752753753,raw_led,1,6,0.0,0.700701005790775,0.5284804923016193,0.0,0.0,0.0,9843,4,9,1.040100964449316,0.7163444234508485,0.908730158730082
mean_shift_watershed,pair_009_raw_png.rf.108261cb59747a61952774d136cc2b44.jpg,pair_009_infra_png.rf.f80bba86dfc5b4558ffe3882bcfb88cc.jpg,19,14,1,1,0.8676068752753753,watershed,1,4,0.0,0.7003962206642892,0.5360675766084413,0.0,0.0,0.0,9843,4,9,1.040100964449316,0.7163444234508485,0.908730158730082
watershed_raw_seed,pair_009_raw_png.rf.108261cb59747a61952774d136cc2b44.jpg,pair_009_infra_png.rf.f80bba86dfc5b4558ffe3882bcfb88cc.jpg,19,14,1,1,0.8676068752753753,watershed_raw,1,4,0.0,0.7003962206642892,0.5360675766084413,0.0,0.0,0.0,9843,4,9,1.040100964449316,0.7163444234508485,0.908730158730082
watershed_raw_led_seed,pair_009_raw_png.rf.108261cb59747a61952774d136cc2b44.jpg,pair_009_infra_png.rf.f80bba86dfc5b4558ffe3882bcfb88cc.jpg,19,14,1,1,0.8676068752753753,watershed_raw_led,1,6,0.0,0.7100477496696718,0.5418086099479943,0.0,0.0,0.0,9843,4,9,1.040100964449316,0.7163444234508485,0.908730158730082
selective_hybrid_v4_smooth,pair_009_raw_png.rf.108261cb59747a61952774d136cc2b44.jpg,pair_009_infra_png.rf.f80bba86dfc5b4558ffe3882bcfb88cc.jpg,19,14,1,1,0.8676068752753753,use_infra,1,5,0.0,0.34369602763378154,0.24218609699453245,0.0,0.0,0.0,9843,4,9,1.040100964449316,0.7163444234508485,0.908730158730082
raw_v3_warp,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8877450980391794,raw,1,5,0.0,0.39646604086136605,0.2993806061890693,0.0,0.0,0.0,21732,5,9,0.7729682299689391,0.6962650180470686,0.9051872490370849
merge_to_one,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8877450980391794,one,1,1,1.0,0.999999999999908,0.999999999999908,1.0,1.0,1.0,21732,5,9,0.7729682299689391,0.6962650180470686,0.9051872490370849
infra_candidate,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8877450980391794,infra,1,9,0.0,0.24029081538742497,0.1874412911613007,0.0,0.0,0.0,21732,5,9,0.7729682299689391,0.6962650180470686,0.9051872490370849
infra_candidate_coarse,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8877450980391794,infra_coarse,1,5,0.0,0.31313270752804034,0.237329410032112,0.0,0.0,0.0,21732,5,9,0.7729682299689391,0.6962650180470686,0.9051872490370849
hybrid_raw_infra,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8877450980391794,hybrid,1,5,0.0,0.39554573900235634,0.2749995943082845,0.0,0.0,0.0,21732,5,9,0.7729682299689391,0.6962650180470686,0.9051872490370849
raw_led_refined,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8877450980391794,raw_led,1,8,0.0,0.39315295416893115,0.28560730131886297,0.0,0.0,0.0,21732,5,9,0.7729682299689391,0.6962650180470686,0.9051872490370849
mean_shift_watershed,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8877450980391794,watershed,1,5,0.0,0.4070955273329277,0.3051260135982153,0.0,0.0,0.0,21732,5,9,0.7729682299689391,0.6962650180470686,0.9051872490370849
watershed_raw_seed,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8877450980391794,watershed_raw,1,5,0.0,0.4070955273329277,0.3051260135982153,0.0,0.0,0.0,21732,5,9,0.7729682299689391,0.6962650180470686,0.9051872490370849
watershed_raw_led_seed,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8877450980391794,watershed_raw_led,1,8,0.0,0.4029081538744337,0.29240134975570603,0.0,0.0,0.0,21732,5,9,0.7729682299689391,0.6962650180470686,0.9051872490370849
selective_hybrid_v4_smooth,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8877450980391794,merge_to_one,1,1,1.0,0.999999999999908,0.999999999999908,1.0,1.0,1.0,21732,5,9,0.7729682299689391,0.6962650180470686,0.9051872490370849
raw_v3_warp,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.8229491739955739,raw,8,5,0.4024142450842425,0.4982360693189077,0.5354521580288728,0.3917758698597416,0.4549549549546988,0.42100834832116474,37710,5,11,0.7800620650984808,0.6893714148834451,0.8561621373444794
merge_to_one,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.8229491739955739,one,8,1,0.0,0.20341086609056971,0.3073455316891909,0.0,0.0,0.0,37710,5,11,0.7800620650984808,0.6893714148834451,0.8561621373444794
infra_candidate,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.8229491739955739,infra,8,11,0.6004647073779118,0.5968925321083954,0.5833479781577727,0.33746898263020314,0.7674549549545229,0.46879650954933416,37710,5,11,0.7800620650984808,0.6893714148834451,0.8561621373444794
infra_candidate_coarse,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.8229491739955739,infra_coarse,8,6,0.6148295401567038,0.6124278576256922,0.6530823363278607,0.34877816566158404,0.5461711711708637,0.4257058386781596,37710,5,11,0.7800620650984808,0.6893714148834451,0.8561621373444794
hybrid_raw_infra,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.8229491739955739,hybrid,8,5,0.5980712148354916,0.602521975409999,0.6566661472922458,0.41559999999983377,0.5095720720717851,0.4578135447816422,37710,5,11,0.7800620650984808,0.6893714148834451,0.8561621373444794
raw_led_refined,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.8229491739955739,raw_led,8,5,0.405591070306442,0.49875865761943927,0.5348214979331132,0.395581273013995,0.42398648648624776,0.4092916343185298,37710,5,11,0.7800620650984808,0.6893714148834451,0.8561621373444794
mean_shift_watershed,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.8229491739955739,watershed,8,5,0.409936039378728,0.5014855830707209,0.53755536423529,0.38619201725977015,0.4014639639637379,0.39367993540170765,37710,5,11,0.7800620650984808,0.6893714148834451,0.8561621373444794
watershed_raw_seed,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.8229491739955739,watershed_raw,8,5,0.40943939438103677,0.5017432072574151,0.5399225107077132,0.35787321063376387,0.3845720720718555,0.37074258581189634,37710,5,11,0.7800620650984808,0.6893714148834451,0.8561621373444794
watershed_raw_led_seed,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.8229491739955739,watershed_raw_led,8,5,0.409936039378728,0.5014855830707209,0.53755536423529,0.38619201725977015,0.4014639639637379,0.39367993540170765,37710,5,11,0.7800620650984808,0.6893714148834451,0.8561621373444794
selective_hybrid_v4_smooth,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.8229491739955739,use_infra,8,6,0.6148295401567038,0.6124278576256922,0.6530823363278607,0.34877816566158404,0.5461711711708637,0.4257058386781596,37710,5,11,0.7800620650984808,0.6893714148834451,0.8561621373444794
